id,new_brand
74637,Cera Ve
100,La Roche Posay
287,Neutrogena
74657,Neutrogena
77015,La Roche Posay
83004,Garnier
85186,Himalaya
85185,Neutrogena
74671,Neutrogena
83003,Cetaphil
85184,The Ordinary
80789,La Roche Posay
960,La Roche Posay
79223,Neutrogena
21958,La Roche Posay
6342,La Roche Posay
85196,Nivea
1139,La Roche Posay
1237,La Roche Posay
72337,Cetaphil
1320,POND'S
85203,Garnier
21975,Mamaearth
1454,Neutrogena
1510,La Roche Posay
74709,The Ordinary
1678,POND'S
72410,La Roche Posay
80831,Neutrogena
8737,Cetaphil
2095,The Ordinary
87264,Cera Ve
2141,Neutrogena
74738,Cetaphil
2692,Mamaearth
2765,Cera Ve
72376,Cera Ve
2820,Himalaya
79315,Cetaphil
2937,Garnier
3001,La Roche Posay
2979,La Roche Posay
77087,Nivea
72387,Mamaearth
62840,La Roche Posay
3129,The Ordinary
3159,Cetaphil
3221,The Ordinary
3211,Neutrogena
3276,Garnier
3273,POND'S
90909,Nivea
79339,La Roche Posay
3447,POND'S
3487,POND'S
22255,Neutrogena
3495,POND'S
3510,POND'S
3591,Himalaya
72425,La Roche Posay
22188,Mamaearth
3665,Cera Ve
3702,Neutrogena
3708,The Ordinary
3859,Garnier
3831,Garnier
4245,La Roche Posay
4342,Garnier
4361,Neutrogena
4486,Garnier
4554,Neutrogena
4544,Cetaphil
74830,Neutrogena
4588,Cera Ve
4621,Garnier
4616,The Ordinary
4706,Nivea
4768,Cetaphil
4813,Himalaya
4787,Himalaya
4818,Mamaearth
4779,Mamaearth
4808,Mamaearth
4778,Cetaphil
4869,Himalaya
4881,The Ordinary
4932,Cera Ve
5003,La Roche Posay
5099,La Roche Posay
5094,POND'S
5122,La Roche Posay
5198,Nivea
5266,Cera Ve
5363,Cera Ve
5351,Himalaya
5415,Cera Ve
5581,Nivea
5587,Mamaearth
5699,Neutrogena
5707,Nivea
5724,Nivea
5711,The Ordinary
5771,La Roche Posay
5858,Mamaearth
6187,Mamaearth
6299,Garnier
6319,Mamaearth
6456,The Ordinary
6481,Mamaearth
6500,The Ordinary
6584,Mamaearth
6691,Garnier
6687,Cera Ve
6636,La Roche Posay
6627,La Roche Posay
6755,POND'S
6754,Garnier
6785,Garnier
72451,The Ordinary
6847,Mamaearth
6880,POND'S
6922,The Ordinary
6920,Himalaya
7101,Nivea
7234,The Ordinary
7224,POND'S
7325,Cetaphil
7334,POND'S
7444,Mamaearth
7471,Neutrogena
7516,Mamaearth
7526,POND'S
7546,Cetaphil
87312,POND'S
74841,Garnier
7806,Garnier
74846,Neutrogena
7944,Cetaphil
8161,Neutrogena
8219,Neutrogena
8344,Nivea
8350,Nivea
8466,Neutrogena
8488,Garnier
8595,Mamaearth
90893,Garnier
90916,Nivea
8715,POND'S
8716,Nivea
8711,Nivea
8833,La Roche Posay
27959,Nivea
9039,La Roche Posay
9088,Neutrogena
9152,Cetaphil
9268,La Roche Posay
15045,Nivea
17065,La Roche Posay
9323,Himalaya
6438,POND'S
6446,The Ordinary
9417,Himalaya
9557,The Ordinary
9569,Cetaphil
9585,Nivea
9605,Cera Ve
80986,Himalaya
9730,Cera Ve
9785,POND'S
74913,Himalaya
40543,Nivea
10048,POND'S
10072,La Roche Posay
79439,The Ordinary
10126,Mamaearth
10284,Mamaearth
10381,La Roche Posay
10486,Nivea
10551,Himalaya
10574,Neutrogena
10567,Garnier
80990,Garnier
74929,Cetaphil
80995,Cera Ve
85353,La Roche Posay
25790,La Roche Posay
10726,Mamaearth
10777,The Ordinary
10901,POND'S
10895,Cetaphil
10963,POND'S
10941,Cera Ve
72511,POND'S
83180,La Roche Posay
11069,The Ordinary
25826,Garnier
11215,Cera Ve
11216,Himalaya
72515,Neutrogena
11249,The Ordinary
85360,Garnier
89088,La Roche Posay
868,The Ordinary
11341,The Ordinary
11346,La Roche Posay
11382,The Ordinary
11398,La Roche Posay
11542,The Ordinary
11583,Neutrogena
11585,Garnier
11599,POND'S
11697,Neutrogena
11723,Cera Ve
11738,Garnier
11744,Cera Ve
11745,POND'S
11781,La Roche Posay
28025,Cera Ve
11855,Himalaya
11960,Nivea
11964,Cetaphil
11972,Mamaearth
11994,La Roche Posay
12099,Nivea
12125,Garnier
22042,Cetaphil
12161,Cera Ve
12172,Himalaya
28030,Cetaphil
22044,POND'S
12433,Himalaya
12455,Nivea
12486,Nivea
12526,Garnier
12564,Garnier
22273,The Ordinary
12621,Himalaya
12715,La Roche Posay
12781,Garnier
28032,Cera Ve
12813,Garnier
12826,Himalaya
12865,Nivea
28039,Nivea
13046,POND'S
13106,POND'S
13121,Neutrogena
22051,Mamaearth
27224,Neutrogena
13138,La Roche Posay
13174,Mamaearth
13375,Mamaearth
13376,Nivea
13403,Cera Ve
13430,Neutrogena
13453,Nivea
13547,La Roche Posay
13554,Cera Ve
13585,POND'S
13616,Garnier
77250,Nivea
13682,Nivea
13750,Himalaya
13787,The Ordinary
74957,La Roche Posay
13961,Mamaearth
13816,Cetaphil
992,Mamaearth
13863,Mamaearth
13870,Mamaearth
13900,Cera Ve
13913,Nivea
13973,Nivea
77267,La Roche Posay
83211,Neutrogena
74968,Cera Ve
19251,La Roche Posay
79489,Garnier
83213,Mamaearth
46930,Mamaearth
85395,Himalaya
14244,Nivea
14260,La Roche Posay
14295,Cetaphil
14374,POND'S
74978,Nivea
77287,The Ordinary
77286,Cetaphil
83224,Nivea
14508,La Roche Posay
64879,La Roche Posay
83223,Nivea
12581,La Roche Posay
14592,Cetaphil
14594,Neutrogena
14450,POND'S
14645,La Roche Posay
14655,Cera Ve
81018,Cera Ve
87385,Garnier
14668,Neutrogena
6516,La Roche Posay
14731,Garnier
72604,La Roche Posay
14789,POND'S
14800,Cera Ve
8863,Himalaya
72605,Cera Ve
14838,Nivea
6525,Cera Ve
14880,Mamaearth
14890,Mamaearth
14895,Cera Ve
28051,Neutrogena
14932,Mamaearth
28059,Cera Ve
15035,Himalaya
68726,Garnier
15160,Mamaearth
79526,La Roche Posay
72621,Nivea
15221,Cetaphil
40479,The Ordinary
75025,Garnier
15217,Cera Ve
15220,Neutrogena
15861,Cetaphil
15230,Neutrogena
63716,La Roche Posay
77302,Cera Ve
77300,POND'S
64241,Mamaearth
72634,Mamaearth
25913,La Roche Posay
15326,Himalaya
15336,Mamaearth
15330,Nivea
15369,The Ordinary
15420,Neutrogena
25914,Cetaphil
15659,Neutrogena
15721,Neutrogena
15722,La Roche Posay
25924,Nivea
15894,Cera Ve
60341,Himalaya
16006,Himalaya
16044,POND'S
16130,Garnier
16143,La Roche Posay
16190,Cetaphil
16208,Mamaearth
27279,Nivea
16303,Garnier
72654,La Roche Posay
16377,Mamaearth
16396,Garnier
16429,Nivea
16470,Nivea
16558,Cetaphil
16604,Himalaya
16640,Neutrogena
77309,The Ordinary
16718,The Ordinary
75060,Neutrogena
10829,Cetaphil
87421,The Ordinary
3942,POND'S
16761,Garnier
77313,The Ordinary
81043,The Ordinary
16832,Nivea
16852,Mamaearth
16858,Garnier
6583,Garnier
87444,Himalaya
87401,Cera Ve
85473,Himalaya
17184,La Roche Posay
17229,Cetaphil
17206,Himalaya
17290,Garnier
77327,POND'S
81059,La Roche Posay
72701,La Roche Posay
17497,Nivea
17600,The Ordinary
2484,Cetaphil
75104,Himalaya
17693,Nivea
17927,Mamaearth
4006,Neutrogena
17940,Cera Ve
17963,Mamaearth
77334,The Ordinary
79612,POND'S
17980,Garnier
17981,Garnier
17984,Mamaearth
10867,POND'S
18057,POND'S
18028,Himalaya
81086,Himalaya
22282,The Ordinary
18256,Mamaearth
18255,Nivea
18340,POND'S
18327,Cera Ve
18349,Cera Ve
18407,POND'S
18411,Mamaearth
18480,Neutrogena
18483,The Ordinary
18549,The Ordinary
18574,The Ordinary
18691,Garnier
18719,Cera Ve
18750,Garnier
18762,La Roche Posay
18775,Mamaearth
29556,POND'S
18885,La Roche Posay
10900,Neutrogena
75150,Himalaya
18978,The Ordinary
72755,Nivea
19002,Cetaphil
19035,Cetaphil
75163,Neutrogena
81108,The Ordinary
19101,Neutrogena
19121,Mamaearth
19181,La Roche Posay
19144,Garnier
19161,POND'S
19250,Mamaearth
19252,Cera Ve
19335,La Roche Posay
19336,POND'S
19349,Cetaphil
1623,Nivea
83356,POND'S
72767,Himalaya
72768,Neutrogena
72769,Himalaya
19691,Cetaphil
19705,POND'S
85529,Cera Ve
4060,La Roche Posay
19776,Cera Ve
19784,Nivea
83364,La Roche Posay
19898,Himalaya
19963,Mamaearth
6654,Garnier
81121,Himalaya
79674,Neutrogena
15875,Nivea
20036,POND'S
20075,Neutrogena
20091,La Roche Posay
20199,La Roche Posay
20201,POND'S
20328,Neutrogena
20406,POND'S
77393,Himalaya
20557,POND'S
20632,Nivea
20644,POND'S
20798,POND'S
20851,Cera Ve
77401,Cetaphil
9036,Garnier
8989,La Roche Posay
14048,Cera Ve
79691,La Roche Posay
87533,Nivea
81144,Garnier
75210,Nivea
20950,Cetaphil
20965,Garnier
20979,Himalaya
21004,Cera Ve
21028,Cera Ve
21066,Cetaphil
21067,POND'S
12670,Mamaearth
21152,Neutrogena
21178,The Ordinary
75221,Garnier
21267,Neutrogena
26114,Mamaearth
21335,La Roche Posay
21342,Garnier
21440,Himalaya
77435,Garnier
17390,Neutrogena
64928,La Roche Posay
21726,Mamaearth
77438,Nivea
21847,The Ordinary
21871,La Roche Posay
75247,Garnier
85586,La Roche Posay
21869,Cera Ve
72862,Garnier
4135,Neutrogena
6766,Neutrogena
6773,Cetaphil
72872,Garnier
85598,Neutrogena
64682,Mamaearth
22353,POND'S
22398,Nivea
77478,Cetaphil
22461,Himalaya
81210,Himalaya
26158,Neutrogena
81213,Neutrogena
22512,La Roche Posay
22622,POND'S
22700,La Roche Posay
22789,Cetaphil
31822,Mamaearth
22944,The Ordinary
22981,Cetaphil
22987,La Roche Posay
23116,Cetaphil
23132,Cetaphil
23137,Nivea
23160,Cera Ve
23170,Himalaya
23209,Nivea
23214,Garnier
23244,Himalaya
23306,Nivea
23360,Cera Ve
23431,The Ordinary
23452,Cetaphil
27336,The Ordinary
23653,Himalaya
23681,Nivea
23693,Nivea
23793,Neutrogena
23819,POND'S
23880,Cetaphil
23890,Mamaearth
23918,Nivea
23919,Garnier
23949,Nivea
24042,Neutrogena
24067,Cera Ve
60353,Cetaphil
24126,La Roche Posay
24204,The Ordinary
24259,Nivea
24332,Garnier
24372,Garnier
24437,Neutrogena
24460,Garnier
24469,Himalaya
24488,POND'S
24506,La Roche Posay
24565,Mamaearth
24599,Himalaya
24664,POND'S
24697,Cera Ve
26203,La Roche Posay
24724,Himalaya
24753,Himalaya
24795,Cetaphil
24826,Garnier
24804,Garnier
24854,The Ordinary
24936,POND'S
26219,Cera Ve
24989,La Roche Posay
24993,Cetaphil
25015,La Roche Posay
25001,La Roche Posay
25224,Cetaphil
72906,Garnier
25251,POND'S
25272,The Ordinary
25307,Nivea
25324,La Roche Posay
25338,Nivea
25359,The Ordinary
25353,Cetaphil
25354,The Ordinary
25392,Cera Ve
25433,Himalaya
25510,Neutrogena
25542,La Roche Posay
25556,The Ordinary
25747,Neutrogena
25750,Himalaya
25769,Neutrogena
25786,POND'S
25754,Neutrogena
25812,Garnier
25839,La Roche Posay
25967,La Roche Posay
26082,Himalaya
26125,Neutrogena
26234,Cetaphil
26261,Garnier
26258,Cera Ve
26308,La Roche Posay
26465,POND'S
26435,Cera Ve
26425,Cera Ve
85622,The Ordinary
26620,Himalaya
25816,POND'S
81235,Garnier
26640,Cetaphil
26641,Cera Ve
26688,POND'S
26783,Nivea
26821,Cetaphil
26971,POND'S
27000,La Roche Posay
27054,Nivea
27173,The Ordinary
27225,Himalaya
27352,Mamaearth
27390,The Ordinary
27459,Garnier
27462,Cera Ve
27467,POND'S
27492,Cera Ve
27484,The Ordinary
27522,Mamaearth
27521,POND'S
27625,Mamaearth
27644,La Roche Posay
27674,Garnier
27670,The Ordinary
27717,Mamaearth
27951,Cera Ve
27905,Nivea
27966,Himalaya
28135,Cera Ve
28241,Mamaearth
28419,The Ordinary
28445,La Roche Posay
28491,Himalaya
28488,Neutrogena
28478,The Ordinary
28563,POND'S
28513,Cera Ve
28527,Cera Ve
28511,Mamaearth
57092,Garnier
57098,Garnier
28698,Himalaya
28665,POND'S
28960,Garnier
29002,La Roche Posay
29044,Cetaphil
29084,Mamaearth
29201,POND'S
29359,Cetaphil
29428,Cera Ve
29435,Garnier
26487,Cetaphil
29687,POND'S
29793,Cetaphil
85633,Nivea
88531,Cera Ve
29907,Cetaphil
29908,Cera Ve
29938,Himalaya
29970,The Ordinary
29981,Garnier
30013,Cera Ve
30177,Mamaearth
30261,Nivea
30340,Garnier
30428,Cetaphil
30435,The Ordinary
30452,Nivea
30575,POND'S
30655,La Roche Posay
30686,Mamaearth
30745,Cetaphil
30756,Garnier
30785,POND'S
30802,Cera Ve
30799,The Ordinary
30982,Cera Ve
31085,Cera Ve
31248,The Ordinary
31285,Nivea
31330,Mamaearth
31416,La Roche Posay
31526,Nivea
31542,POND'S
31579,Mamaearth
31607,La Roche Posay
82424,Himalaya
31721,Mamaearth
31723,Nivea
31751,Neutrogena
31821,Neutrogena
31824,Neutrogena
31985,Cetaphil
32067,Cera Ve
32068,The Ordinary
32163,The Ordinary
32241,Himalaya
32269,Neutrogena
32292,Garnier
32405,Cera Ve
32437,Neutrogena
32455,The Ordinary
32533,POND'S
32540,Garnier
32559,Garnier
32571,Cetaphil
32592,Cera Ve
32594,Neutrogena
32605,Garnier
32656,POND'S
32714,Garnier
32716,Cera Ve
32808,Himalaya
32839,Nivea
32889,Garnier
32993,La Roche Posay
33005,Cetaphil
33049,Garnier
33215,La Roche Posay
33296,Neutrogena
33310,La Roche Posay
33391,Cera Ve
33464,Nivea
33483,Mamaearth
83480,Nivea
33503,The Ordinary
33507,POND'S
33497,Himalaya
33527,The Ordinary
33629,Himalaya
33636,The Ordinary
33650,POND'S
81268,Cera Ve
33758,Mamaearth
33826,POND'S
27961,The Ordinary
33970,The Ordinary
33973,La Roche Posay
33996,POND'S
34080,La Roche Posay
34122,Mamaearth
34229,Himalaya
34273,Neutrogena
34342,POND'S
34409,La Roche Posay
34420,Cera Ve
57279,POND'S
34538,Garnier
34604,Mamaearth
34754,Cera Ve
87605,Mamaearth
72974,Mamaearth
72975,POND'S
72976,Garnier
4225,La Roche Posay
4233,Garnier
35036,Mamaearth
35099,Neutrogena
35148,Neutrogena
35191,POND'S
35256,Cera Ve
35435,Cetaphil
35461,Cetaphil
35484,Cetaphil
35486,La Roche Posay
35570,Nivea
35621,Nivea
35697,Neutrogena
35792,Garnier
4241,POND'S
85657,POND'S
35907,Garnier
35984,Cera Ve
36032,POND'S
36019,Nivea
75376,Cetaphil
36237,Cetaphil
36244,POND'S
36274,Garnier
36347,Himalaya
36444,POND'S
36455,Mamaearth
75380,Mamaearth
36627,Mamaearth
36636,Mamaearth
36675,Garnier
36715,Cera Ve
36827,Cetaphil
36803,The Ordinary
4260,Cetaphil
4263,Cetaphil
36628,Garnier
36958,Mamaearth
37039,La Roche Posay
37053,Mamaearth
37037,Garnier
37117,La Roche Posay
37118,Cera Ve
37151,Himalaya
37271,Cera Ve
37239,La Roche Posay
37306,The Ordinary
37327,Himalaya
37364,Mamaearth
37540,The Ordinary
37571,Garnier
37594,Nivea
37637,La Roche Posay
37653,Himalaya
37678,The Ordinary
37698,Nivea
37711,Cera Ve
37760,Mamaearth
37784,Himalaya
37819,La Roche Posay
37830,Himalaya
37837,Garnier
37848,Cetaphil
37861,The Ordinary
75398,Cetaphil
81295,POND'S
4274,Garnier
38172,The Ordinary
38202,Cetaphil
38374,La Roche Posay
38552,Cera Ve
38674,Himalaya
38654,Garnier
38669,POND'S
38686,Cera Ve
38721,La Roche Posay
38726,Nivea
38732,POND'S
38824,Cetaphil
38882,Cera Ve
38892,Mamaearth
38942,Cetaphil
39002,Cera Ve
39125,Himalaya
39143,POND'S
39160,The Ordinary
39182,Cetaphil
39202,La Roche Posay
39191,Neutrogena
39265,La Roche Posay
39267,Cera Ve
39266,Garnier
39329,POND'S
39360,The Ordinary
39399,Cetaphil
39436,POND'S
39494,La Roche Posay
39559,Neutrogena
39599,The Ordinary
39698,Garnier
39773,La Roche Posay
39799,Himalaya
39977,Cetaphil
40094,Cetaphil
40088,La Roche Posay
40072,Cera Ve
40073,Mamaearth
40079,Neutrogena
40086,Himalaya
82928,POND'S
40164,The Ordinary
40246,The Ordinary
40320,Himalaya
73691,Cera Ve
40445,Cetaphil
40442,La Roche Posay
40596,The Ordinary
40664,Cera Ve
12711,The Ordinary
40703,The Ordinary
68283,Garnier
40955,Himalaya
41027,Neutrogena
41029,The Ordinary
41092,Garnier
41174,Mamaearth
41202,Mamaearth
41291,Himalaya
41329,Neutrogena
41347,Nivea
41379,Cetaphil
41456,Cera Ve
41534,POND'S
41590,Himalaya
41608,Garnier
41656,Garnier
41618,POND'S
41718,Nivea
41719,Nivea
85694,La Roche Posay
81338,Cetaphil
79932,Cera Ve
79931,Cera Ve
41827,POND'S
41864,POND'S
41902,The Ordinary
41882,Mamaearth
81351,Nivea
65648,Neutrogena
42077,La Roche Posay
42092,Nivea
42133,The Ordinary
42141,The Ordinary
77676,Nivea
42175,Cera Ve
75469,Neutrogena
75470,POND'S
42338,La Roche Posay
42391,Neutrogena
75473,Mamaearth
75474,Nivea
75475,Garnier
42397,La Roche Posay
42413,Nivea
73119,POND'S
42428,Nivea
42430,Neutrogena
4309,Himalaya
42465,Garnier
42475,The Ordinary
73123,Garnier
42571,POND'S
42728,La Roche Posay
42761,Garnier
42768,POND'S
42831,Neutrogena
42832,Cera Ve
42873,Garnier
42903,Cera Ve
43029,The Ordinary
43001,Cera Ve
75486,Neutrogena
43033,Cetaphil
43056,Nivea
43062,Neutrogena
43071,Mamaearth
43143,POND'S
57725,Mamaearth
43212,The Ordinary
43214,Garnier
75491,Cetaphil
85723,Nivea
43333,Cera Ve
85725,Neutrogena
43410,Garnier
73151,Neutrogena
43592,Nivea
43507,Mamaearth
43508,POND'S
75506,Cetaphil
4347,Cera Ve
43561,Mamaearth
43655,Himalaya
73703,Himalaya
43856,Mamaearth
80000,Himalaya
43923,Nivea
43967,Nivea
77748,Mamaearth
44073,Neutrogena
44060,La Roche Posay
44127,POND'S
44173,POND'S
44221,The Ordinary
44228,Garnier
44295,Mamaearth
44311,Garnier
44395,Neutrogena
44400,Cetaphil
44454,POND'S
44489,Cera Ve
44491,La Roche Posay
77754,Cera Ve
80014,La Roche Posay
44554,Cetaphil
44594,Mamaearth
44602,La Roche Posay
44668,POND'S
44719,Nivea
44756,Nivea
83616,Neutrogena
44819,Garnier
44878,Cetaphil
44886,La Roche Posay
77761,Mamaearth
77760,Himalaya
77759,Himalaya
44939,Mamaearth
